"ocrSubjNumR","ocrRepNo"
"1.8.1.1.1","NACA-RM-L53J02a"
"1.8.1.1.1","NACA-RM-L53J12a"
"1.8.1.1.1","NACA-RM-L53J26"
"1.8.1.1.1","NACA-RM-L53K03a"
"1.8.1.1.1","NACA-RM-L53K09"
"1.8.1.1.1","NACA-RM-L53L09"
"1.8.1.1.1","NACA-RM-A53J14"
"1.8.1.1.1","NACA-RM-A53L15"
"1.8.1.1.1","NACA-RM-A54B09"
"1.8.1.1.1","NACA-RM-L54C02"
"1.8.1.1.1","NACA-RM-L54C05"
"1.8.1.1.1","NACA-RM-L54C29"
"1.8.1.1.1","NACA-RM-L54D01"
"1.8.1.1.1","NACA-RM-L54D15a"
"1.8.1.1.1","NACA-RM-L54D28"
"1.8.1.1.1","NACA-RM-H54G16"
"1.8.1.1.1","NACA-RM-L54H12"
"1.8.1.1.1","NACA-RM-L54H25"
"1.8.1.1.1","NACA-RM-A54H26"
"1.8.1.1.1","NACA-RM-A54I21"
"1.8.1.1.1","NACA-RM-A54F21"
"1.8.1.1.1","NACA-RM-A54L07"
"1.8.1.1.1","NACA-RM-H54K03"
"1.8.1.1.1","NACA-RM-L54K23"
"1.8.1.1.1","NACA-RM-L54L03a"
"1.8.1.1.1","NACA-RM-L54L21"
"1.8.1.1.1","NACA-RM-A55B14"
"1.8.1.1.1","NACA-RM-A55D14"
"1.8.1.1.1","NACA-RM-L55C17"
"1.8.1.1.1","NACA-RM-A55D18"
"1.8.1.1.1","NACA-RM-A55E04"
"1.8.1.1.1","NACA-RM-L55E25a"
"1.8.1.1.1","NACA-RM-L55F06"
"1.8.1.1.1","NACA-RM-L55F02"
"1.8.1.1.1","NACA-RM-L55D27"
"1.8.1.1.1","NACA-RM-A55I09"
"1.8.1.1.1","NACA-RM-L55H05"
"1.8.1.1.1","NACA-TN-3304"
"1.8.1.1.1","NACA-TR-1276"
"1.8.1.1.1","NACA-RM-A52G17"
"1.8.1.1.1","NACA-RM-A55C07"
"1.8.1.1.1","NACA-RM-L54B17"
"1.8.1.1.1","NACA-RM-L55L14"
"1.8.1.1.1","NACA-RM-L56A10"
"1.8.1.1.1","NACA-TN-3789"
"1.8.1.1.1","NACA-RM-A53I28"
"1.8.1.1.1","NACA-TN-3790"
"1.8.1.1.1","NACA-RM-A54F14"
"1.8.1.1.1","NACA-TN-3753"
"1.8.1.1.1","NACA-RM-L9L07"
"1.8.1.1.1","NACA-TN-3796"
"1.8.1.1.1","NACA-TN-3848"
"1.8.1.1.1","NACA-TN-3857"
"1.8.1.1.1","NACA-TN-3863"
"1.8.1.1.1","NACA-TN-3865"
"1.8.1.1.1","NACA-TN-3867"
"1.8.1.1.1","NACA-TN-3896"
"1.8.1.1.1","NACA-TN-3898"
"1.8.1.1.1","NACA-TN-3904"
"1.8.1.1.1","NACA-TN-3915"
"1.8.1.1.1","NACA-RM-L50H21"
"1.8.1.1.1","NACA-TN-3917"
"1.8.1.1.1","NACA-TN-3919"
"1.8.1.1.1","NACA-TN-3918"
"1.8.1.1.1","NACA-TN-3845"
"1.8.1.1.1","RM-L53A09a"
"1.8.1.1.1","NACA-TN-3961"
"1.8.1.1.1","NACA-TN-3957"
"1.8.1.1.1","NACA-RM-L54G12"
"1.8.1.1.1","NACA-TN-3952"
"1.8.1.1.1","NACA-RM-L53E06"
"1.8.1.1.1","NACA-TN-4006"
"1.8.1.1.1","NACA-TN-4057"
"1.8.1.1.2","NACA-RM-L8A23a"
"1.8.1.1.2","NACA-RM-L50C14"
"1.8.1.1.2","NACA-RM-A50F09"
"1.8.1.1.2","NACA-RM-L50H16a"
"1.8.1.1.2","NACA-RM-L52E15"
"1.8.1.1.2","NACA-RM-L52Glla"
"1.8.1.1.2","NACA-RM-L53B25a"
"1.8.1.1.2","NACA-RM-L53G09a"
"1.8.1.1.2","NACA-RM-L53G09b"
"1.8.1.1.2","NACA-RM-L53G14a"
"1.8.1.1.2","NACA-RM-L53G09"
"1.8.1.1.2","NACA-RM-L53J01"
"1.8.1.1.2","NACA-RM-L53K09"
"1.8.1.1.2","NACA-RM-L54C29"
"1.8.1.1.2","NACA-RM-L54D01"
"1.8.1.1.2","NACA-RM-L54D09"
"1.8.1.1.2","NACA-RM-H54G16"
"1.8.1.1.2","NACA-RM-A54H26"
"1.8.1.1.2","NACA-RM-L54K15"
"1.8.1.1.2","NACA-RM-L55A07"
"1.8.1.1.2","NACA-RM-A55B11"
"1.8.1.1.2","NACA-RM-A55D14"
"1.8.1.1.2","NACA-RM-L55C17"
"1.8.1.1.2","NACA-RM-L55D22"
"1.8.1.1.2","NACA-RM-L55E20b"
"1.8.1.1.2","NACA-RM-L55H05"
"1.8.1.1.2","NACA-TR-1269"
"1.8.1.1.2","NACA-TN-3605"
"1.8.1.1.2","NACA-RM-L55J06"
"1.8.1.1.2","NACA-RM-L56A19"
"1.8.1.1.2","NACA-TN-3818"
"1.8.1.1.2","NACA-TN-3857"
"1.8.1.1.2","NACA-TN-3874"
"1.8.1.1.2","NACA-TN-3896"
"1.8.1.1.2","NACA-TN-3846"
"1.8.1.1.2","NACA-TN-3961"
"1.8.1.1.2","NACA-TN-4057"
"1.8.1.1.3","NACA-RM-LBG29"
"1.8.1.1.3","NACA-RM-L50C14"
"1.8.1.1.3","NACA-RM-A50F09"
"1.8.1.1.3","NACA-RM-L50Hl6a"
"1.8.1.1.3","NACA-RM-L52E15"
"1.8.1.1.3","NACA-RM-L52G07"
"1.8.1.1.3","NACA-RM-L52Glla"
"1.8.1.1.3","NACA-RM-L53B25a"
"1.8.1.1.3","NACA-RM-L53G09a"
"1.8.1.1.3","NACA-RM-L53G14a"
"1.8.1.1.3","NACA-RM-L53G09"
"1.8.1.1.3","NACA-RM-L53I10"
"1.8.1.1.3","NACA-RM-L53J01"
"1.8.1.1.3","NACA-RM-L53K09"
"1.8.1.1.3","NACA-RM-L54D09"
"1.8.1.1.3","NACA-RM-A54H26"
"1.8.1.1.3","NACA-RM-L55A07"
"1.8.1.1.3","NACA-RM-A55BU"
"1.8.1.1.3","NACA-RM-A55D14"
"1.8.1.1.3","NACA-RM-L55C17"
"1.8.1.1.3","NACA-RM-L55D22"
"1.8.1.1.3","NACA-RM-L55Ella"
"1.8.1.1.3","NACA-RM-L55H05"
"1.8.1.1.3","NACA-RM-L55J06"
"1.8.1.1.3","NACA-TN-3818"
"1.8.1.1.3","NACA-RM-L53E19"
"1.8.1.1.3","NACA-TN-3857"
"1.8.1.1.3","NACA-TN-3814"
"1.8.1.1.3","NACA-TN-3874"
"1.8.1.1.3","NACA-TN-3896"
"1.8.1.1.3","NACA-TN-3846"
"1.8.1.1.3","NACA-TN-3961"
"1.8.1.2","NACA-RM-A52A14"
"1.8.1.2","NACA-RM-L53J15"
"1.8.1.2","NACA-RM-L54E04"
"1.8.1.2","NACA-RM-L54L23"
"1.8.1.2","NACA-RM-L55Ella"
"1.8.1.2","NACA-TN-3745"
"1.8.1.2","NACA-TN-3737"
"1.8.1.2","NACA-TN-3897"
"1.8.1.2","NACA-TN-3915"
"1.8.1.2","NACA-RM-L50H21"
"1.8.1.2","NACA-TN-3968"
"1.8.1.2.1","NACA-RM-L7I26"
"1.8.1.2.1","NACA-RM-L8A23a"
"1.8.1.2.1","NACA-RM-L8A05a"
"1.8.1.2.1","NACA-RM-L9K25a"
"1.8.1.2.1","NACA-RM-L50H17"
"1.8.1.2.1","NACA-RM-L50L14"
"1.8.1.2.1","NACA-RM-L52A31"
"1.8.1.2.1","NACA-RM-L52C26"
"1.8.1.2.1","NACA-RM-A52G07"
"1.8.1.2.1","NACA-RM-L52E02"
"1.8.1.2.1","NACA-RM-L52H14"
"1.8.1.2.1","NACA-RM-L52L30"
"1.8.1.2.1","NACA-RM-L52K14b"
"1.8.1.2.1","NACA-RM-L53D10"
"1.8.1.2.1","NACA-RM-L53E14"
"1.8.1.2.1","NACA-RM-A53E21"
"1.8.1.2.1","NACA-RM-L53F18"
"1.8.1.2.1","NACA-RM-L53G21"
"1.8.1.2.1","NACA-RM-L53G29a"
"1.8.1.2.1","NACA-RM-L53J12a"
"1.8.1.2.1","NACA-RM-L54C02"
"1.8.1.2.1","NACA-RM-L54D15"
"1.8.1.2.1","NACA-RM-H54G16"
"1.8.1.2.1","NACA-RM-A54H09"
"1.8.1.2.1","NACA-RM-A54F21"
"1.8.1.2.1","NACA-RM-L55B17"
"1.8.1.2.1","NACA-RM-A55D14"
"1.8.1.2.1","NACA-RM-A55D18"
"1.8.1.2.1","NACA-RM-L55G05"
"1.8.1.2.1","NACA-TR-1258"
"1.8.1.2.1","NACA-TN-3347"
"1.8.1.2.1","NACA-RM-L56F04"
"1.8.1.2.1","NACA-TN-3788"
"1.8.1.2.1","NACA-TN-3812"
"1.8.1.2.1","NACA-TN-3753"
"1.8.1.2.1","NACA-RM-L9L07"
"1.8.1.2.1","NACA-TN-3870"
"1.8.1.2.1","NACA-TN-3899"
"1.8.1.2.1","NACA-RM-L57A3Da"
"1.8.1.2.1","NACA-TN-3912"
"1.8.1.2.1","NACA-TN-3956"
"1.8.1.2.1","NACA-TN-3992"
"1.8.1.2.2","NACA-RM-L9A24"
"1.8.1.2.2","NACA-RM-L9G18"
"1.8.1.2.2","NACA-RM-L50H16a"
"1.8.1.2.2","NACA-RM-L51A12"
"1.8.1.2.2","NACA-RM-L51C23"
"1.8.1.2.2","NACA-RM-A51K05"
"1.8.1.2.2","NACA-RM-L52K14a"
"1.8.1.2.2","NACA-RM-L53F08a"
"1.8.1.2.2","NACA-RM-L53G21"
"1.8.1.2.2","NACA-RM-L53J01"
"1.8.1.2.2","NACA-RM-L53K09"
"1.8.1.2.2","NACA-RM-L54D15"
"1.8.1.2.2","NACA-RM-L54D09"
"1.8.1.2.2","NACA-RM-L53I28"
"1.8.1.2.2","NACA-RM-H54G16"
"1.8.1.2.2","NACARML54H11"
"1.8.1.2.2","NACA-RM-L54K26"
"1.8.1.2.2","NACA-RM-L55A07"
"1.8.1.2.2","NACA-RM-L55B17"
"1.8.1.2.2","NACA-RM-A55D14"
"1.8.1.2.2","NACA-RM-L55G05"
"1.8.1.2.2","NACA-TR-1258"
"1.8.1.2.2","NACA-TN-3347"
"1.8.1.2.2","NACA-TR-1268"
"1.8.1.2.2","NACA-TN-3373"
"1.8.1.2.2","NACA-TN-3240"
"1.8.1.2.2","NACA-RM-L56A19"
"1.8.1.2.2","NACA-RM-L56F04"
"1.8.1.2.2","NACA-TN-3741"
"1.8.1.2.2","NACA-TN-3754"
"1.8.1.2.2","NACA-TN-3805"
"1.8.1.2.2","NACA-TN-3812"
"1.8.1.2.2","NACA-TN-3843"
"1.8.1.2.2","NACA-TN-3814"
"1.8.1.2.2","NACA-TN-3864"
"1.8.1.2.2","NACA-TN-3874"
"1.8.1.2.2","NACA-TN-3899"
"1.8.1.2.2","NACA-RM-L57A30a"
"1.8.1.2.2","NACA-TN-3846"
"1.8.1.2.2","NACA-TN-3912"
"1.8.1.2.2","NACA-TN-3954"
"1.8.1.2.3","NACA-RM-L9K25a"
"1.8.1.2.3","NACA-RM-L50H16a"
"1.8.1.2.3","NACA-RM-A51A03"
"1.8.1.2.3","NACA-RM-L51G18"
"1.8.1.2.3","NACA-RM-L51G06"
"1.8.1.2.3","NACA-RM-L52A31"
"1.8.1.2.3","NACA-RM-L52G07"
"1.8.1.2.3","NACA-RM-A52G07"
"1.8.1.2.3","NACA-RM-L52E02"
"1.8.1.2.3","NACA-RM-L52K04a"
"1.8.1.2.3","NACA-RM-L52L30"
"1.8.1.2.3","NACA-RM-L52J21"
"1.8.1.2.3","NACA-RM-L53D10"
"1.8.1.2.3","NACA-RM-L53E14"
"1.8.1.2.3","NACA-RM-L53F18"
"1.8.1.2.3","NACA-RM-L53F19"
"1.8.1.2.3","NACA-RM-L53G29a"
"1.8.1.2.3","NACA-RM-L53I28a"
"1.8.1.2.3","NACA-RM-L53J01"
"1.8.1.2.3","NACA-RM-L53J12a"
"1.8.1.2.3","NACA-RM-L53K09"
"1.8.1.2.3","NACA-RM-L53K20"
"1.8.1.2.3","NACA-RM-L53L18a"
"1.8.1.2.3","NACA-RM-L54C26"
"1.8.1.2.3","NACA-RM-L54E04"
"1.8.1.2.3","NACA-RM-L54H11"
"1.8.1.2.3","NACA-RM-L54K26"
"1.8.1.2.3","NACA-RM-L55A07"
"1.8.1.2.3","NACA-TR-1258"
"1.8.1.2.3","NACA-TN-3347"
"1.8.1.2.3","NACA-TR-1268"
"1.8.1.2.3","NACA-TN-3373"
"1.8.1.2.3","NACA-TN-3240"
"1.8.1.2.3","NACA-RM-L55L14"
"1.8.1.2.3","NACA-RM-L56A19"
"1.8.1.2.3","NACA-TN-3788"
"1.8.1.2.3","NACA-TN-3754"
"1.8.1.2.3","NACA-TN-3843"
"1.8.1.2.3","NACA-TN-3753"
"1.8.1.2.3","NACA-RM-L9L07"
"1.8.1.2.3","NACA-TN-3814"
"1.8.1.2.3","NACA-TN-3822"
"1.8.1.2.3","NACA-TN-3725"
"1.8.1.2.3","NACA-TN-3955"
"1.8.1.2.3","NACA-RM-L53E26"
"1.8.2","NACA-RM-A50A31a"
"1.8.2","NACA-RM-L55B17"
"1.8.2.1","NACA-RM-L7I26"
"1.8.2.1","NACA-RM-L8A23a"
"1.8.2.1","NACA-RM-L8C23a"
"1.8.2.1","NACA-RM-L8A05a"
"1.8.2.1","NACA-RM-L9C04"
"1.8.2.1","NACA-RM-A9C21"
"1.8.2.1","NACA-RM-L9L22"
"1.8.2.1","NACA-RM-L9K25a"
"1.8.2.1","NACA-RM-A50A31a"
"1.8.2.1","NACA-RM-L50K13"
"1.8.2.1","NACA-RM-A51I18"
"1.8.2.1","NACA-RM-E51K05"
"1.8.2.1","NACA-RM-L52A31"
"1.8.2.1","NACA-RM-L52C26"
"1.8.2.1","NACA-RM-L52E15"
"1.8.2.1","NACA-RM-L52F12"
"1.8.2.1","NACA-RM-L52H06"
"1.8.2.1","NACA-RM-L52H14"
"1.8.2.1","NACA-RM-L53B06"
"1.8.2.1","NACA-RM-A53C20"
"1.8.2.1","NACA-RM-L53D10"
"1.8.2.1","NACA-RM-A53E21"
"1.8.2.1","NACA-RM-L53G06"
"1.8.2.1","NACA-RM-L53G09b"
"1.8.2.1","NACA-RM-L53H19a"
"1.8.2.1","NACA-RM-A53I21"
"1.8.2.1","NACA-RM-L53I28a"
"1.8.2.1","NACA-RM-L53J26"
"1.8.2.1","NACA-RM-A53L15"
"1.8.2.1","NACA-RM-L54B03"
"1.8.2.1","NACA-RM-L54C02"
"1.8.2.1","NACA-RM-L54C10"
"1.8.2.1","NACA-RM-L54D28"
"1.8.2.1","NACA-RM-H54G16"
"1.8.2.1","NACA-RM-L54F04"
"1.8.2.1","NACA-RM-L54F22"
"1.8.2.1","NACA-RM-L54H03"
"1.8.2.1","NACA-RM-L54G09"
"1.8.2.1","NACA-RM-A54H09"
"1.8.2.1","fNACA-RM-A54F21"
"1.8.2.1","NACA-RM-A54L07"
"1.8.2.1","NACA-RM-H54K03"
"1.8.2.1","NACA-RM-A55D14"
"1.8.2.1","NACA-RM-E55D04"
"1.8.2.1","NACA-RM-A55E04"
"1.8.2.1","NACA-RM-L55E18a"
"1.8.2.1","NACA-RM-L55F01a"
"1.8.2.1","NACA-TN-3743"
"1.8.2.1","NACA-TN-3745"
"1.8.2.1","NACA-TN-3789"
"1.8.2.1","NACA-RM-A53I28"
"1.8.2.1","NACA-TN-3812"
"1.8.2.1","NACA-TN-3753"
"1.8.2.1","NACA-RM-L9L07"
"1.8.2.1","NACA-TN-3848"
"1.8.2.1","NACA-TN-3865"
"1.8.2.1","NACA-TN-3898"
"1.8.2.1","NACA-RM-L57A30a"
"1.8.2.1","NACA-TN-3912"
"1.8.2.1","NACA-TN-3998"
"1.8.2.1","NACA-TN-3956"
"1.8.2.1","NACA-TN-4004"
"1.8.2.2","NACA-RM-L8E28"
"1.8.2.2","NACA-RM-L8E25"
"1.8.2.2","NACA-RM-A9C21"
"1.8.2.2","NACA-RM-L9H26"
"1.8.2.2","NACA-RM-L9H05"
"1.8.2.2","NACA-RM-L9J26"
"1.8.2.2","NACA-RM-L50E17"
"1.8.2.2","NACA-RM-L50F21"
"1.8.2.2","NACA-RM-A50K07"
"1.8.2.2","NACA-RM-L51G18"
"1.8.2.2","NACA-RM-A51I18"
"1.8.2.2","NACA-RM-L51I14"
"1.8.2.2","NACA-RM-L51K16"
"1.8.2.2","NACA-RM-L51L10"
"1.8.2.2","NACA-RM-L51L05"
"1.8.2.2","NACA-RM-L52E15"
"1.8.2.2","NACA-RM-A52G02"
"1.8.2.2","NACA-RM-L52F12"
"1.8.2.2","NACA-RM-LS2H06"
"1.8.2.2","NACA-RM-L52H13"
"1.8.2.2","NACA-RM-L52H18"
"1.8.2.2","NACA-RM-L52L15"
"1.8.2.2","NACA-RM-L52J21"
"1.8.2.2","NACA-RM-L53G09b"
"1.8.2.2","NACA-RM-L53G21"
"1.8.2.2","NACA-RM-A53I21"
"1.8.2.2","NACA-RM-L53I25"
"1.8.2.2","NACA-RM-L53J05a"
"1.8.2.2","NACA-RM-L53J01"
"1.8.2.2","NACA-RM-L53J21"
"1.8.2.2","NACA-RM-L53J05"
"1.8.2.2","NACA-RM-L53K03a"
"1.8.2.2","NACA-RM-L53K20"
"1.8.2.2","NACARML53L11"
"1.8.2.2","NACA-RM-L53L14a"
"1.8.2.2","NACA-RM-L54B03"
"1.8.2.2","NACA-RM-L54C19"
"1.8.2.2","NACA-RM-L54D01"
"1.8.2.2","NACA-RM-L54D09"
"1.8.2.2","NACA-RM-H54G16"
"1.8.2.2","NACA-RM-L54F22"
"1.8.2.2","NACA-RM-L54H03"
"1.8.2.2","NACA-RM-L54I09"
"1.8.2.2","NACA-RM-A54H26"
"1.8.2.2","NACA-RM-A54H26a"
"1.8.2.2","NACA-RM-A54L07"
"1.8.2.2","NACA-RM-H54K03"
"1.8.2.2","NACA-RM-A55B11"
"1.8.2.2","NACA-RM-A55D14"
"1.8.2.2","NACA-RM-L54B17"
"1.8.2.2","NACA-TN-3745"
"1.8.2.2","NACA-TN-3812"
"1.8.2.2","NACA-RM-L57A30a"
"1.8.2.2","NACA-TN-3912"
"1.8.2.2","NACA-TN-3954"
"1.8.2.2","NACA-TN-4004"
"1.8.2.3","NACA-RM-L52E15"
"1.8.2.3","NACA-RM-L53J01"
"1.8.2.3","NACA-RM-L54D09"
"1.8.2.3","NACA-RM-A55B11"
"1.8.2.3","NACA-TN-3745"
"1.8.2.3","NACA-RM-L57A30a"
"1.8.2.3","NACA-TN-3912"
"1.8.2.4","NACA-RM-L55C17"
"1.8.2.4","NACA-TN-3836"
"1.8.2.4","NACA-TN-4006"
"1.8.2.5","NACA-RM-L9H26"
"1.8.2.5","NACA-RM-LgHOS"
"1.8.2.5","NACA-RM-A50A3la"
"1.8.2.5","NACA-RM-L51G18"
"1.8.2.5","NACA-RM-A51I18"
"1.8.2.5","NACA-RM-L51I14"
"1.8.2.5","NACA-RM-L52A10"
"1.8.2.5","NACA-RM-L52C26"
"1.8.2.5","NACA-RM-L52F12"
"1.8.2.5","NACA-RM-L52H06"
"1.8.2.5","NACA-RM-L52H13"
"1.8.2.5","NACA-RM-L52L15"
"1.8.2.5","NACA-RM-A53C20"
"1.8.2.5","NACA-RM-L53G09b"
"1.8.2.5","NACA-RM-A53I21"
"1.8.2.5","NACA-RM-L53I28a"
"1.8.2.5","NACA-RM-L53J05"
"1.8.2.5","NACA-RM-L54B03"
"1.8.2.5","NACA-RM-L54C05"
"1.8.2.5","NACA-RM-L54C10"
"1.8.2.5","NACA-RM-L54D09"
"1.8.2.5","NACA-RM-L54F22"
"1.8.2.5","NACA-RM-L54H03"
"1.8.2.5","NACA-RM-L54J28a"
"1.8.2.5","NACA-RM-H54J25a"
"1.8.2.5","NACA-RM-A55E04"
"1.8.2.5","NACA-TN-3753"
"1.8.2.5","NACA-RM-L9L07"
"1.8.2.5","NACA-TN-3948"
"1.8.2.5","NACA-RM-L52F10"
"1.8.2.6","NACA-RM-A52A14"
"1.8.2.6","NACA-RM-L52K14b"
"1.8.2.6","NACA-RM-L53J15"
"1.8.2.6","NACA-RM-L54E27"
"1.8.2.6","NACA-RM-L54F04"
"1.8.2.6","NACA-RM-L54G09"
"1.8.2.6","NACA-RM-L55B17"
"1.8.2.6","NACA-RM-A55D14"
"1.8.2.6","NACA-TN-3743"
"1.8.2.6","NACA-TN-3874"
"1.8.2.6","NACA-TM-1406"
"1.8.2.6","NACA-TN-3899"
"1.8.2.6","NACA-TN-3915"
"1.8.2.6","NACA-TN-3947"
"1.8.2.6","NACA-RM-L57A30a"
"1.8.2.6","NACA-TN-3968"
"1.8.2.6","NACA-TN-4056"
"1.8.3","NACA-RM-L8K19a"
"1.8.4","NACA-RM-L8A05a"
"1.8.4","NACA-RM-L9H31a"
"1.8.4","NACA-RM-L9K25a"
"1.8.4","NACA-RM-L50E31"
"1.8.4","NACA-RM-L50G10"
"1.8.4","NACA-RM-L5QH22a"
"1.8.4","NACA-RM-A50H09"
"1.8.4","NACA-RM-A50K06"
"1.8.4","NACA-RM-A51J24"
"1.8.4","NACA-RM-L52D16"
"1.8.4","NACA-RM-L52E14"
"1.8.4","NACA-RM-A53E06"
"1.8.4","NACA-RM-L53G06"
"1.8.4","NACA-RM-A53J26"
"1.8.4","NACA-RM-L54L21"
"1.8.4","NACA-RM-A55C08"
"1.8.4","NACA-RM-A55C23"
"1.8.4","NACA-RM-A55I09"
"1.8.4","NACA-TR-1276"
"1.8.4","NACA-RM-A52G17"
"1.8.4","NACA-RM-A55C07"
"1.8.4","NACA-RM-A55K14"
"1.8.4","NACA-RM-A55K29"
"1.8.4","NACA-RM-A56G30"
"1.8.4","NACA-TN-3963"
"1.8.4","NACA-TN-3903"
"1.8.5","NACA-RM-L8A05a"
"1.8.5","NACA-RM-L9K25a"
"1.8.5","NACA-RM-L50H22a"
"1.8.5","NACA-RM-L51A12"
"1.8.5","NACA-RM-L52A31"
"1.8.5","NACA-RM-L52E15"
"1.8.5","NACA-RM-L53B06"
"1.8.5","NACA-RM-A53E21"
"1.8.5","NACA-RM-L53F08a"
"1.8.5","NACA-RM-L53G06"
"1.8.5","NACA-RM-L53J01"
"1.8.5","NACA-RM-L54D09"
"1.8.5","NACA-RM-L53I28"
"1.8.5","NACA-RM-H54G16"
"1.8.5","NACA-RM-A54F21"
"1.8.5","NACA-RM-H54K03"
"1.8.5","NACA-RM-H54L03"
"1.8.5","NACA-RM-L55F01a"
"1.8.5","NACA-TR-1260"
"1.8.5","NACARM-L53F15a"
"1.8.5","NACA-RM-A55K29"
"1.8.5","NACA-TN-3745"
"1.8.5","NACA-RM-A56G30"
"1.8.5","NACA-TN-3947"
"1.8.5","NACA-TN-3945"
"1.8.5","NACA-RM-L54G05"
"1.8.5","NACA-TN-3912"
"1.8.6","NACA-RM-L8K19a"
"1.8.6","NACA-RM-L53G21"
"1.8.6","NACA-RM-L54D15"
"1.8.6","NACA-RM-L53I28"
"1.8.6","NACA-RM-L55Ella"
"1.8.6","NACA-RM-L55G05"
"1.8.6","NACA-RM-L56F04"
"1.8.6","NACA-TN-3870"
"1.8.6","NACA-RM-L57A30a"
"1.8.8","NACA-RM-A52A14"
"1.8.8","NACA-RM-L52K14b"
"1.8.8","NACA-RM-L52K14a"
"1.8.8","NACA-RM-L53F08a"
"1.8.8","NACA-RM-L53J15"
"1.8.8","NACA-RM-L54E27"
"1.8.8","NACA-RM-L54L23"
"1.8.8","NACA-RM-L55B17"
"1.8.8","NACA-TN-3743"
"1.8.8","NACA-TM-1406"
"1.8.8","NACA-TN-3899"
"1.8.8","NACA-TN-3915"
"1.8.8","NACA-RM-L50H21"
"1.8.8","NACA-TN-3947"
"1.8.8","NACA-TN-3826"
"1.8.9","NACA-TN-3968"
"1.9","NACA-RM-L50H25a"
"1.9","NACA-RM-A50G10"
"1.9","NACA-RM-L51K16"
"1.9","NACA-RM-L51L05X"
"1.9","NACA-RM-L52Glla"
"1.9","NACA-RM-L52H18"
"1.9","NACA-RM-L52L30"
"1.9","NACA-RM-L52J21"
"1.9","NACA-RM-L53B25a"
"1.9","NACA-RM-L53D24"
"1.9","NACA-RM-L53F18i"
"1.9","NACA-RM-L53F19"
"1.9","NACA-RM-L53J02a"
"1.9","NACA-RM-L54C19"
"1.9","NACA-RM-L54D26a"
"1.9","NACA-RM-L54E04"
"1.9","NACA-RM-A54H09"
"1.9","NACA-RM-L54L23"
"1.9","NACA-RM-L55A18"
"1.9","NACA-RM-A55D14"
"1.9","NACA-TR-1280"
"1.9","NACA-TN-3465"
"1.9","NACA-TM-1423"
"1.9","AeroelastischeProblemedesFlugzeugbaus"
"1.9","NACA-TM-1402"
"1.9","NACA-TN-3870"
"1.9","NACA-TN-3822"
"1.9","NACA-TN-3867"
"1.9","NACA-TN-3874"
"1.9","NACA-TN-3914"
"1.9","NACA-TN-3949"
"1.9","NACA-TN-3955"
"1.9","NACA-RM-L53E26"
"1.9","NACA-TN-3958"
"1.10","NACA-RM-L8K19a"
"2.1","NACA-RM-L54H10"
"2.1","NACA-TR-1246"
"2.1","NACA-TN-3079"
"2.1","NACA-TN-3249"
"2.1","NACA-RM-L55E09b"
"2.1","NACA-RM-L56E31"
"2.1","NACA-TN-3940"
"2.1","NACA-TN-3939"
"2.2","NACA-RM-L9K29"
"2.2","NACA-RM-L51E21"
"2.2","NACA-RM-L52H15"
"2.2","NACA-RM-L53K20iO"
"2.2","NACA-RM-L54H10"
"2.2","NACA-TN-3710"
"2.2","NACA-TN-3939"
"2.2","NACA-TN-3951"
"2.3","NACA-RM-L9L20"
"2.3","NACA-TN-3940"
"2.3.1","NACA-RM-L53K20a"
"2.3.1","NACA-RM-L54K22"
"2.3.1","NACA-RM-L55E09b"
"2.3.1","NACA-RM-L56E31"
"2.3.1","NACA-TN-3939"
"2.3.1","NACA-TN-3951"
"2.3.2","NACA-RM-L9L20"
"2.3.2","NACA-RM-L55E09b"
"2.3.2","NACA-TN-3710"
"2.3.2","NACA-TN-3939"
"2.3.4","NACA-RM-L54K22"
"2.3.4","NACA-RM-L51E21"
"2.3.4","NACA-RM-L55F20"
"2.3.5","NACA-RM-L54K22"
"2.3.6","NACA-RM-L54K22"
"2.3.6","NACA-RM-L55F20"
"2.3.6","NACA-TN-3939"
"2.4","NACA-RM-L52B28"
"2.5.1","NACA-RM-L54K22"
"2.5.1","NACA-RM-L55F20"
"2.6","NACA-RM-L9L20"
"2.6","NACA-RM-L9K29"
"2.6","NACA-RM-L51E21"
"2.6","NACA-RM-L52B28"
"2.6","NACA-RM-L52H15"
"2.6","NACA-RM-L53K20a"
"2.6","NACA-TN-3939"
"2.6","NACA-TN-3951"
"2.7","NACA-TR-1246"
"2.7","NACA-TN-3079"
"2.7","NACA-TN-3249"
"2.7","NACA-RM-L56E31"
"2.7","NACA-TN-3903"
"2.7","NACA-TN-3908"
"2.8","NACA-RM-L54H10"
"2.9","NACA-TN-3710"
"2.9","NACA-RM-L56G10"
"2.9","NACA-TN-3946"
"2.10.1","NACA-RM-L55E09b"
"3.1","NACA-RM-E7I30"
"3.1.1","NACA-RM-L54F29"
"3.1.1","NACA-TN-3774"
"3.1.3","NACA-RM-E7I30"
"3.1.3","NACA-RM-E8L13"
"3.1.3","NACA-RM-E51A24"
"3.1.3","NACA-RM-E51G13"
"3.1.3","NACA-RM-E51I06"
"3.1.3","NACA-RM-E52H04"
"3.1.3","NACA-RM-E52G18"
"3.1.3","NACA-RM-E52J21"
"3.1.3","NACA-RM-E52I11"
"3.1.3","NACA-RM-E53B10"
"3.1.3","NACA-RM-E53F17"
"3.1.3","NACA-RM-E53I02"
"3.1.3","NACA-RM-E53I15"
