"ocrSubjNumR","ocrRepNo"
"5.1.1","NACA-WR-L-284"
"5.1.1","NACA-TN-1027"
"5.1.1","NACA-TN-1036"
"5.1.1","NACA-TN-1072"
"5.1.1","NACA-TN-1041"
"5.1.1","NACA-TM-1090"
"5.1.1","NACA-TN-1090"
"5.1.1","NACA-TN-1108"
"5.1.1","NACA-TN-1119"
"5.1.1","NACA-TN-1125"
"5.1.1","NACA-TN-1157"
"5.1.1","NACA-TN-1162"
"5.1.1","NACA-TN-1177"
"5.1.1","NACA-TN-1097"
"5.1.1","NACA-TN-1172"
"5.1.1","NACA-TN-1323"
"5.1.1","NACA-TN-1421"
"5.1.1","NACA-TN-1439"
"5.1.1","NACA-TN-1322"
"5.1.1","NACA-TN-1467"
"5.1.1","NACA-TN-1385"
"5.1.1","NACA-TN-1411"
"5.1.1","NACA-TN-1415"
"5.1.1","NACA-TN-1440"
"5.1.1","NACA-TN-1480"
"5.1.1","NACA-TN-1444"
"5.1.1","NACA-TN-1485"
"5.1.1","NACA-TN-1469"
"5.1.1","NACA-TN-1553"
"5.1.1","NACA-TN-1464"
"5.1.1","NACA-TN-1564"
"5.1.1","NACA-TN-1512"
"5.1.1","NACA-TN-1513"
"5.1.1","NACA-RM-E8E11"
"5.1.1","NACA-TN-1502"
"5.1.1","NACA-TN-1523"
"5.1.1","NACA-TN-1611"
"5.1.1","NACA-TN-1640"
"5.1.1","NACA-TN-1503"
"5.1.1","NACA-TN-1714"
"5.1.1","NACA-TN-1737"
"5.1.1","NACA-TN-1777"
"5.1.1","NACA-TN-1778"
"5.1.1","NACA-TN-1787"
"5.1.1","NACA-TN-1625"
"5.1.1","NACA-TN-1806"
"5.1.1","NACA-TN-1829"
"5.1.1","NACA-TN-1830"
"5.1.1","NACA-TN-1831"
"5.1.1","NACA-TN-1837"
"5.1.1","NACA-TN-1817"
"5.1.1","NACA-TN-1889"
"5.1.2","NACA-TM-262"
"5.1.2","NACA-TM-313"
"5.1.2","NACA-TR-248"
"5.1.2","NACA-TM-361"
"5.1.2","NACA-TM-515"
"5.1.2","NACA-TM-595"
"5.1.2","NACA-TM-608"
"5.1.2","NACA-TM-743"
"5.1.2","NACA-TR-663"
"5.1.2","NACA-TN-736"
"5.1.2","NACA-TN-790"
"5.1.2","NACA-TN-842"
"5.1.2","NACA-WR-L-604"
"5.1.2","NACA-TN-876"
"5.1.2","NACA-TN-897"
"5.1.2","NACA-TN-899"
"5.1.2","NACA-TN-913"
"5.1.2","NACA-TN-979"
"5.1.2","NACA-TN-994"
"5.1.2","NACA-MR-E6E31"
"5.1.2","NACA-WR-E-178"
"5.1.2","NACA-TN-1156"
"5.1.2","NACA-TN-1136"
"5.1.2","NACA-TN-1480"
"5.1.2","NACA-TN-1518"
"5.1.2","NACA-TN-1714"
"5.1.2","NACA-TN-1625"
"5.1.3","NACA-TM-153"
"5.1.3","NACA-TN-189"
"5.1.3","NACA-TN-261"
"5.1.3","NACA-TM-448"
"5.1.3","NACA-TM-458"
"5.1.3","NACA-TN-290"
"5.1.3","NACA-TN-306"
"5.1.3","NACA-TM-515"
"5.1.3","NACA-TN-307"
"5.1.3","NACA-TM-531"
"5.1.3","NACA-TM-532"
"5.1.3","NACA-TR-358"
"5.1.3","NACA-TM-552"
"5.1.3","NACA-TM-570"
"5.1.3","NACA-TN-342"
"5.1.3","NACA-TN-350"
"5.1.3","NACA-TN-378"
"5.1.3","NACA-TN-381"
"5.1.3","NACA-TM-658"
"5.1.3","NACA-TM-743"
"5.1.3","NACA-TM-779"
"5.1.3","NACA-TN-560"
"5.1.3","NACA-TR-584"
"5.1.3","NACA-TR-601"
"5.1.3","NACA-TR-615"
"5.1.3","NACA-TR-632"
"5.1.3","NACA-TM-862"
"5.1.3","NACA-TR-670"
"5.1.3","NACA-TN-736"
"5.1.3","NACA-TR-696"
"5.1.3","NACA-TM-955"
"5.1.3","NACA-TN-784"
"5.1.3","NACA-TN-786"
"5.1.3","NACA-TN-790"
"5.1.3","NACA-TN-818"
"5.1.3","NACA-TM-987"
"5.1.3","NACA-TN-832"
"5.1.3","NACA-TN-840"
"5.1.3","NACA-TN-842"
"5.1.3","NACA-TN-868"
"5.1.3","NACA-TN-886"
"5.1.3","NACA-TN-889"
"5.1.3","NACA-TN-896"
"5.1.3","NACA-TN-902"
"5.1.3","NACA-TN-917"
"5.1.3","NACA-ARR-4A01"
"5.1.3","NACA-WR-W-102"
"5.1.3","NACA-TN-928"
"5.1.3","NACA-ACR-E4C31"
"5.1.3","NACA-WR-E-143"
"5.1.3","NACA-RB-E4I07"
"5.1.3","NACA-WR-E-107"
"5.1.3","NACA-ACR-E4K02"
"5.1.3","NACA-WR-E-29"
"5.1.3","NACA-TR-817"
"5.1.3","NACA-ACR-E4L27"
"5.1.3","NACA-WR-E-145"
"5.1.3","NACA-TN-992"
"5.1.3","NACA-ARR-5H17"
"5.1.3","NACA-WR-W-73"
"5.1.3","NACA-ARR-5J16"
"5.1.3","NACA-WR-W-75"
"5.1.3","NACA-ARR-5K20"
"5.1.3","NACA-WR-W-103"
"5.1.3","NACA-TM-1093"
"5.1.3","NACA-TN-1132"
"5.1.3","NACA-TN-1095"
"5.1.3","NACA-TN-1100"
"5.1.3","NACA-TN-1488"
"5.1.3","NACA-TN-1262"
"5.1.3","NACA-TM-1249"
"5.1.4","NACA-ACR-3D28"
"5.1.4","NACA-WR-W-80"
"5.1.4","NACA-ACR-4C22"
"5.1.4","NACA-WR-W-93"
"5.1.4","NACA-TN-965"
"5.1.4","NACA-ACR-5C10"
"5.1.4","NACA-ARR-5H17"
"5.1.4","NACA-WR-W-73"
"5.1.4","NACA-ARR-5J16"
"5.1.4","NACA-WR-W-75"
"5.1.4","NACA-ARR-5K20"
"5.1.4","NACA-WR-W-103"
"5.1.4","NACA-TN-1102"
"5.1.4","NACA-TN-1126"
"5.1.4","NACA-TN-1130"
"5.1.4","NACA-TM-1093"
"5.1.4","NACA-TN-1165"
"5.1.4","NACA-TN-1230"
"5.1.4","NACA-TN-1314"
"5.1.4","NACA-RM-E7G18a"
"5.1.4","NACA-TN-1380"
"5.1.4","NACA-TN-1488"
"5.1.4","NACA-TN-1465"
"5.1.4","NACA-TN-1531"
"5.1.4","NACA-TN-1603"
"5.1.4","NACA-TN-1580"
"5.1.4","NACA-TN-1626"
"5.1.4","NACA-TN-1532"
"5.1.4","NACA-TN-1533"
"5.1.4","NACA-TN-1731"
"5.1.4","NACA-TN-1534"
"5.1.4","NACA-TN-1535"
"5.1.4","NACA-TN-1758"
"5.1.4","NACA-TN-1760"
"5.1.4","NACA-TN-1765"
"5.1.4","NACA-TN-1836"
"5.1.4","NACA-TN-1770"
"5.1.4","NACA-TN-1867"
"5.1.4","NACA-TN-1915"
"5.1.4","NACA-TN-1235"
"5.1.4","NACA-TN-1940"
"5.1.5","NACA-TR-53"
"5.1.5","NACA-CB-4D10"
"5.1.5","NACA-ARR-6D24"
"5.1.5","NACA-WR-W-48"
"5.1.5","NACA-TM-1093"
"5.1.5","NACA-TN-1165"
"5.1.5","NACA-TN-1186"
"5.1.5","NACA-TN-1399"
"5.1.5","NACA-RM-E7H20"
"5.1.5","NACA-TN-1731"
"5.1.5","NACA-RM-E8G20"
"5.1.5","NACA-RM-E8L16"
"5.1.5","NACA-TN-1561"
"5.1.5","NACA-TN-1911"
"5.1.5","NACA-TN-1915"
"5.1.5","NACA-TM-1235"
"5.1.5","NACA-TN-1918"
"5.1.6","NACA-TN-198"
"5.1.6","NACA-TN-199"
"5.1.6","NACA-TN-200"
"5.1.6","NACA-TN-201"
"5.1.6","NACA-TM-841"
"5.1.6","NACA-TN-628"
"5.1.6","NACA-TM-881"
"5.1.6","NACA-TN-694"
"5.1.6","NACA-TN-718"
"5.1.6","NACA-TM-995"
"5.1.6","NACA-WR-W-36"
"5.1.6","NACA-TN-874"
"5.1.6","NACA-TN-878"
"5.1.6","NACA-ARR-3F19"
"5.1.6","NACA-WR-W-99"
"5.1.6","NACA-ARR-3110"
"5.1.6","NACA-WR-W-59"
"5.1.6","NACA-ARR-3J11"
"5.1.6","NACA-WR-W-46"
"5.1.6","NACA-ARR-3J12"
"5.1.6","NACA-WR-W-60"
"5.1.6","NACA-ARR-4C20"
"5.1.6","NACA-WR-W-62"
"5.1.6","NACA-TN-936"
"5.1.6","NACA-WR-L-280"
"5.1.6","NACA-TN-975"
"5.1.6","NACA-RB-L4H16"
"5.1.6","NACA-WR-L-225"
"5.1.6","NACA-TN-951"
"5.1.6","NACA-ARR-4128"
"5.1.6","NACA-WR-W-85"
"5.1.6","NACA-TN-991"
"5.1.6","NACA-TN-1005"
"5.1.6","NACA-TN-1054"
"5.1.6","NACA-TN-1105"
"5.1.6","NACA-TN-1240"
"5.1.6","NACA-TN-1438"
"5.1.6","NACA-TN-1550"
"5.1.6","NACA-TN-1560"
"5.1.7","NACA-TR-67"
"5.1.7","NACA-TR-65"
"5.1.7","NACA-TR-68"
"5.1.7","NACA-TR-84"
"5.1.7","NACA-TR-145"
"5.1.7","NACA-TN-78"
"5.1.7","NACA-TM-129"
"5.1.7","NACA-TN-138"
"5.1.7","NACA-TM-212"
"5.1.7","NACA-TR-180"
"5.1.7","NACA-TR-181"
"5.1.7","NACA-TR-188"
"5.1.7","NACA-TM-313"
"5.1.7","NACA-TM-348"
"5.1.7","NACA-TN-232"
"5.1.7","NACA-TM-379"
"5.1.7","NACA-TN-255"
"5.1.7","NACA-TM-448"
"5.1.7","NACA-TN-296"
"5.1.7","NACA-TR-344"
"5.1.7","NACA-TR-345"
"5.1.7","NACA-TR-354"
"5.1.7","NACA-TM-577"
"5.1.7","NACA-TM-579"
"5.1.7","NACA-TR-382"
"5.1.7","NACA-TM-658"
"5.1.7","NACA-TM-984"
"5.1.7","NACA-ARR-3110"
"5.1.7","NACA-WR-W-59"
"5.1.7","NACA-TN-964"
"5.1.7","NACA-ARR-4128"
"5.1.7","NACA-WR-W-85"
"5.1.7","NACA-TN-1161"
"5.1.7","NACA-TN-1443"
"5.1.7","NACA-TN-1486"
"5.1.8","NACA-TR-66"
"5.1.8","NACA-TR-145"
"5.1.8","NACA-WR-W-36"
"5.1.8","NACA-TN-874"
"5.1.8","NACA-TN-964"
"5.1.8","NACA-TN-989"
"5.1.8","NACA-TN-1161"
"5.1.8","NACA-TN-1863"
"5.1.9","NACA-TR-38"
"5.1.9","NACA-TR-85"
"5.1.9","NACA-TM-175"
"5.1.9","NACA-TM-348"
"5.1.9","NACA-TM-404"
"5.1.9","NACA-TM-408"
"5.1.9","NACA-TN-259"
"5.1.9","NACA-TN-285"
"5.1.9","NACA-TN-304"
"5.1.9","NACA-TM-658"
"5.1.9","NACA-TR-490"
"5.1.9","NACA-TR-663"
"5.1.9","NACA-TN-736"
"5.1.9","NACA-WR-W-35"
"5.1.9","NACA-ACR-E4C31"
"5.1.9","NACA-WR-E-143"
"5.1.9","NACA-ACR-E4K02"
"5.1.9","NACA-WR-E-29"
"5.1.9","NACA-ARR-E5L18"
"5.1.9","NACA-WR-E-25"
"5.1.9","NACA-ARR-E5L18a"
"5.1.9","NACA-WR-E-28"
"5.1.9","NACA-MR-E6E31"
"5.1.9","NACA-WR-E-178"
"5.1.9","NACA-TN-1095"
"5.1.9","NACA-TN-1186"
"5.1.9","NACA-RM-E7H20"
"5.1.9","NACA-TN-1626"
"5.1.9","NACA-TN-1731"
"5.1.9","NACA-TN-1914"
"5.1.10","NACA-TR-16"
"5.1.10","NACA-TR-22"
"5.1.10","NACA-TR-36"
"5.1.10","NACA-TR-39"
"5.1.10","NACA-TM-27"
"5.1.10","NACA-TM-63"
"5.1.10","NACA-TN-137"
"5.1.10","NACA-TN-168"
"5.1.10","NACA-TN-186"
"5.1.10","NACA-TN-255"
"5.1.10","NACA-TM-448"
"5.1.10","NACA-TM-515"
"5.1.10","NACA-TN-335"
"5.1.10","NACA-TM-595"
"5.1.10","NACA-TN-393"
"5.1.10","NACA-TM-693"
"5.1.10","NACA-TN-450"
"5.1.10","NACA-WR-L-760"
"5.1.10","NACA-TN-1550"
"5.1.11","NACA-TN-198"
"5.1.11","NACA-TN-199"
"5.1.11","NACA-TN-200"
"5.1.11","NACA-TN-201"
"5.1.11","NACA-WR-W-36"
"5.1.11","NACA-TN-874"
"5.1.11","NACA-TN-975"
"5.1.11","NACA-TN-1105"
"5.1.11","NACA-TN-1161"
"5.1.11","NACA-TN-1251"
"5.1.11","NACA-TN-1526"
"5.1.11","NACA-TN-1529"
"5.1.11","NACA-TN-1550"
"5.1.11","NACA-TN-1822"
"5.1.11","NACA-TN-1832"
"5.1.11","NACA-TN-1833"
"5.1.11","NACA-TN-1886"
"5.1.11","NACA-TN-1910"
"5.1.12","NACA-TR-33"
"5.1.12","NACA-TR-37"
"5.1.12","NACA-TR-40"
"5.1.12","NACA-TM-31"
"5.1.12","NACA-TM-174"
"5.1.12","NACA-TR-165"
"5.1.12","NACA-TM-229"
"5.1.12","NACA-TM-421"
"5.1.12","NACA-TN-261"
"5.1.12","NACA-TM-533"
"5.1.12","NACA-TR-358"
"5.1.12","NACA-TR-366"
"5.1.12","NACA-TM-552"
"5.1.12","NACA-TM-572"
"5.1.12","NACA-TM-862"
"5.1.12","NACA-TN-790"
"5.1.12","NACA-TN-868"
"5.1.12","NACA-ACR-E4C31"
"5.1.12","NACA-WR-E-143"
"5.1.12","NACA-TM-1072"
"5.1.12","NACA-TN-958"
"5.1.12","NACA-ACR-E4K02"
"5.1.12","NACA-WR-E-29"
"5.1.12","NACA-TN-967"
"5.1.12","NACA-ARR-4128"
"5.1.12","NACA-WR-W-85"
"5.1.12","NACA-ARR-E5B21"
"5.1.12","NACA-WR-E-86"
"5.1.12","NACA-TN-991"
"5.1.12","NACA-TR-845"
"5.1.12","NACA-TM-1090"
"5.1.12","NACA-TM-1093"
"5.1.12","NACA-TN-1914"
"5.1.12","NACA-TN-1460"
"5.1.12","NACA-TN-1461"
"5.2","NACA-TR-34"
"5.2","NACA-TR-39"
"5.2","NACA-TR-53"
"5.2","NACA-TR-66"
"5.2","NACA-TR-68"
"5.2","NACA-TN-28"
"5.2","NACA-TM-48"
"5.2","NACA-TR-165"
"5.2","NACA-TM-229"
"5.2","NACA-TN-168"
"5.2","NACA-TN-189"
"5.2","NACA-TM-262"
"5.2","NACA-TN-241"
"5.2","NACA-TM-379"
"5.2","NACA-TR-354"
"5.2","NACA-TR-358"
"5.2","NACA-TR-366"
"5.2","NACA-TN-339"
"5.2","NACA-TN-343"
"5.2","NACA-TM-608"
"5.2","NACA-TR-490"
"5.2","NACA-TN-560"
"5.2","NACA-TN-585"
"5.2","NACA-TM-862"
"5.2","NACA-TM-881"
"5.2","NACA-TN-694"
"5.2","NACA-TN-751"
"5.2","NACA-TN-790"
"5.2","NACA-WR-W-31"
"5.2","NACA-TN-821"
"5.2","NACA-TN-842"
"5.2","NACA-TN-843"
"5.2","NACA-WR-W-34"
"5.2","NACA-TN-878"
"5.2","NACA-TN-879"
"5.2","NACA-TN-885"
"5.2","NACA-TN-886"
"5.2","NACA-TN-889"
"5.2","NACA-ARR-3F19"
"5.2","NACA-WR-W-99"
"5.2","NACA-ARR-3J11"
"5.2","NACA-WR-W-46"
"5.2","NACA-ARR-4A21"
"5.2","NACA-WR-W-19"
"5.2","NACA-TN-928"
"5.2","NACA-ACR-E4C31"
"5.2","NACA-WR-E-143"
"5.2","NACA-TM-1072"
"5.2","NACA-RB-E4I07"
"5.2","NACA-WR-E-107"
"5.2","NACA-ACR-E4K02"
"5.2","NACA-WR-E-29"
"5.2","NACA-TN-958"
"5.2","NACA-TN-966"
"5.2","NACA-TN-967"
"5.2","NACA-ACR-E4J25"
"5.2","NACA-WR-E-144"
"5.2","NACA-TN-1000"
"5.2","NACA-ARR-5H17"
"5.2","NACA-WR-W-73"
"5.2","NACA-ARR-5J16"
"5.2","NACA-WR-W-75"
"5.2","NACA-ARR-5K20"
"5.2","NACA-WR-W-103"
"5.2","NACA-MR-E6E31"
"5.2","NACA-WR-E-178"
"5.2","NACA-TM-1090"
"5.2","NACA-TN-1132"
"5.2","NACA-TM-1093"
"5.2","NACA-TN-1097"
"5.2","NACA-TN-1186"
"5.2","NACA-TN-1230"
"5.2","NACA-TN-1235"
"5.2","NACA-TN-1314"
"5.2","NACA-RM-E7D23"
"5.2","NACA-TN-1432"
"5.2","NACA-TN-1488"
"5.2","NACA-TN-1603"
"5.2","NACA-TM-1207"
"5.2","NACA-TN-1871"
"5.2","NACA-TN-1918"
"5.2.1","NACA-TR-36"
"5.2.1","NACA-TR-39"
"5.2.1","NACA-TR-145"
"5.2.1","NACA-TM-313"
"5.2.1","NACA-TN-261"
"5.2.1","NACA-TM-448"
"5.2.1","NACA-TN-282"
"5.2.1","NACA-TN-283"
"5.2.1","NACA-TN-284"
"5.2.1","NACA-TN-285"
"5.2.1","NACA-TN-305"
"5.2.1","NACA-TR-354"
"5.2.1","NACA-TM-552"
"5.2.1","NACA-TN-381"
"5.2.1","NACA-TM-658"
"5.2.1","NACA-TR-490"
"5.2.1","NACA-TM-841"
"5.2.1","NACA-TN-628"
"5.2.1","NACA-TR-659"
"5.2.1","NACA-TR-663"
"5.2.1","NACA-TR-670"
"5.2.1","NACA-TN-694"
"5.2.1","NACA-TR-696"
"5.2.1","NACA-TN-818"
"5.2.1","NACA-TN-826"
"5.2.1","NACA-TM-995"
"5.2.1","NACA-TN-840"
"5.2.1","NACA-WR-L-604"
"5.2.1","NACA-TN-843"
"5.2.1","NACA-TN-852"
"5.2.1","NACA-TN-877"
"5.2.1","NACA-ACR-3D28"
"5.2.1","NACA-WR-W-80"
"5.2.1","NACA-TN-902"
"5.2.1","NACA-RB-3H23"
"5.2.1","NACA-WR-L-257"
"5.2.1","NACA-TN-914"
"5.2.1","NACA-TN-913"
"5.2.1","NACA-TN-927"
"5.2.1","NACA-TN-930"
"5.2.1","NACA-ACR-4C22"
"5.2.1","NACA-WR-W-93"
"5.2.1","NACA-TN-965"
"5.2.1","NACA-TR-817"
"5.2.1","NACA-TN-966"
"5.2.1","NACA-ACR-5C10"
"5.2.1","NACA-WR-W-74"
"5.2.1","NACA-ARR-E5B21"
"5.2.1","NACA-WR-E-86"
"5.2.1","NACA-ARR-5K20"
"5.2.1","NACA-WR-W-103"
"5.2.1","NACA-TN-1010"
"5.2.1","NACA-TN-1005"
"5.2.1","NACA-TN-1072"
"5.2.1","NACA-ARR-6D24"
"5.2.1","NACA-WR-W-48"
"5.2.1","NACA-TN-1119"
"5.2.1","NACA-TN-1165"
"5.2.1","NACA-TN-1162"
"5.2.1","NACA-TN-1100"
"5.2.1","NACA-TN-1186"
"5.2.1","NACA-TN-1161"
"5.2.1","NACA-TN-1230"
"5.2.1","NACA-TN-1314"
"5.2.1","NACA-TN-1385"
"5.2.1","NACA-TN-1444"
"5.2.1","NACA-TN-1469"
"5.2.1","NACA-TN-1512"
"5.2.1","NACA-TN-1513"
"5.2.1","NACA-TN-1531"
"5.2.1","NACA-TN-1550"
"5.2.1","NACA-TN-1560"
"5.2.1","NACA-TN-1532"
"5.2.1","NACA-TN-1533"
"5.2.1","NACA-TN-1534"
"5.2.1","NACA-TN-1535"
"5.2.1","NACA-TN-1758"
"5.2.1","NACA-TN-1760"
"5.2.1","NACA-TN-1765"
"5.2.1","NACA-TN-1830"
"5.2.1","NACA-TN-1831"
"5.2.1","NACA-TN-1836"
"5.2.1","NACA-TN-1863"
"5.2.1","NACA-TN-1561"
"5.2.1","NACA-TN-1770"
"5.2.1","NACA-TN-1867"
"5.2.1","NACA-TN-1915"
"5.2.1","NACA-TN-1911"
"5.2.2","NACA-TN-186"
"5.2.2","NACA-TM-448"
"5.2.2","NACA-TR-354"
"5.2.2","NACA-TM-572"
"5.2.2","NACA-TM-658"
"5.2.2","NACA-TM-841"
"5.2.2","NACA-TN-694"
"5.2.2","NACA-TN-826"
"5.2.2","NACA-TM-984"
"5.2.2","NACA-TN-840"
"5.2.2","NACA-WR-L-604"
"5.2.2","NACA-TN-843"
"5.2.2","NACA-TN-877"
"5.2.2","NACA-TN-902"
"5.2.2","NACA-TN-901"
"5.2.2","NACA-TN-913"
"5.2.2","NACA-TN-920"
"5.2.2","NACA-TN-927"
"5.2.2","NACA-RB-L4E26"
"5.2.2","NACA-RB-L4H16"
"5.2.2","NACA-WR-L-225"
"5.2.2","NACA-TN-966"
"5.2.2","NACA-TN-974"
"5.2.2","NACA-RB-L5E15"
"5.2.2","NACA-WR-L-189"
"5.2.2","NACA-TN-981"
"5.2.2","NACA-ARR-L5F01"
"5.2.2","NACA-WR-L-190"
"5.2.2","NACA-ARR-L5F08"
"5.2.2","NACA-WR-L-20"
"5.2.2","NACA-ARR-L5F08a"
"5.2.2","NACA-WR-L-173"
"5.2.2","NACA-ARR-L5F08b"
"5.2.2","NACA-WR-L-32"
"5.2.2","NACA-TN-991"
"5.2.2","NACA-ARR-L5H04"
"5.2.2","NACA-WR-L-33"
"5.2.2","NACA-TN-994"
"5.2.2","NACA-TN-1004"
"5.2.2","NACA-TN-1010"
"5.2.2","NACA-ARR-L6C19"
"5.2.2","NACA-WR-L-284"
"5.2.2","NACA-TN-1072"
"5.2.2","NACA-TN-1005"
"5.2.2","NACA-TN-1119"
"5.2.2","NACA-TN-1156"
"5.2.2","NACA-TN-1162"
"5.2.2","NACA-TN-1136"
"5.2.2","NACA-TN-1161"
"5.2.2","NACA-TN-1385"
"5.2.2","NACA-TN-1512"
"5.2.2","NACA-TN-1513"
"5.2.2","NACA-TN-1550"
"5.2.2","NACA-TN-1502"
"5.2.2","NACA-TN-1523"
"5.2.2","NACA-TN-1560"
"5.2.2","NACA-TN-1503"
"5.2.2","NACA-TN-1837"
"5.2.3","NACA-TN-261"
"5.2.3","NACA-TM-960"
"5.2.3","NACA-TM-995"
"5.2.3","NACA-ACR-3D28"
"5.2.3","NACA-WR-W-80"
"5.2.3","NACA-ACR-4C22"
"5.2.3","NACA-WR-W-93"
"5.2.3","NACA-TN-936"
"5.2.3","NACA-RB-L4H16"
"5.2.3","NACA-WR-L-225"
"5.2.3","NACA-ACR-5C10"
"5.2.3","NACA-WR-W-74"
"5.2.3","NACA-ARR-5K20"
"5.2.3","NACA-WR-W-103"
"5.2.3","NACA-TR-845"
"5.2.3","NACA-ARR-6D24"
"5.2.3","NACA-WR-W-48"
"5.2.3","NACA-TN-1105"
"5.2.3","NACA-TN-1100"
"5.2.3","NACA-TN-1230"
"5.2.3","NACA-TN-1314"
"5.2.3","NACA-TN-1444"
"5.2.3","NACA-TN-1489"
"5.2.3","NACA-TN-1469"
"5.2.3","NACA-TN-1531"
"5.2.3","NACA-TN-1599"
"5.2.3","NACA-TN-1560"
"5.2.3","NACA-TN-1532"
"5.2.3","NACA-TN-1533"
"5.2.3","NACA-TN-1534"
"5.2.3","NACA-TN-1535"
"5.2.3","NACA-TN-1758"
"5.2.3","NACA-TN-1760"
"5.2.3","NACA-TN-1765"
"5.2.3","NACA-TN-1561"
"5.2.3","NACA-TN-1770"
"5.2.3","NACA-TN-1867"
"5.2.4","NACA-TN-718"
"5.2.4","NACA-TN-868"
"5.2.4","NACA-ACR-3D28"
"5.2.4","NACA-WR-W-80"
"5.2.4","NACA-ARR-3J11"
"5.2.4","NACA-WR-W-46"
"5.2.4","NACA-ACR-4C22"
"5.2.4","NACA-WR-W-93"
"5.2.4","NACA-ACR-5C10"
"5.2.4","NACA-WR-W-74"
"5.2.4","NACA-ARR-5J16"
"5.2.4","NACA-WR-W-75"
"5.2.4","NACA-ARR-5K20"
"5.2.4","NACA-WR-W-103"
"5.2.4","NACA-TN-1005"
"5.2.4","NACA-ARR-6D24"
"5.2.4","NACA-WR-W-48"
"5.2.4","NACA-TN-1054"
"5.2.4","NACA-TN-1130"
"5.2.4","NACA-TN-1126"
"5.2.4","NACA-TN-1230"
"5.2.4","NACA-TN-1314"
"5.2.4","NACA-RM-E7G18a"
"5.2.4","NACA-TN-1380"
"5.2.4","NACA-TN-1385"
"5.2.4","NACA-TN-1465"
"5.2.4","NACA-TN-1512"
"5.2.4","NACA-TN-1513"
"5.2.4","NACA-TN-1531"
"5.2.4","NACA-TN-1532"
"5.2.4","NACA-TN-1533"
"5.2.4","NACA-TN-1534"
"5.2.4","NACA-TN-1535"
"5.2.4","NACA-TN-1758"
"5.2.4","NACA-TN-1760"
"5.2.4","NACA-TN-1765"
"5.2.4","NACA-TN-1770"
"5.2.4","NACA-TN-1867"
"5.2.5","NACA-TM-135"
"5.2.5","NACA-TM-259"
"5.2.5","NACA-TN-381"
"5.2.5","NACA-TM-658"
"5.2.5","NACA-TM-743"
"5.2.5","NACA-TN-637"
"5.4","NACA-TR-659"
"5.4","NACA-TN-694"
"5.4","NACA-TN-792"
"5.4","NACA-TM-987"
"5.4","NACA-TM-994"
"5.4","NACA-WR-W-83"
"5.4","NACA-TN-852"
"5.4","NACA-TN-857"
"5.4","NACA-TN-865"
"5.4","NACA-WR-W-38"
"5.4","NACA-TN-914"
"5.4","NACA-TN-917"
"5.4","NACA-ARR-3L01"
"5.4","NACA-WR-W-61"
"5.4","NACA-TN-931"
"5.4","NACA-TN-936"
"5.4","NACA-ARR-4E30"
"5.4","NACA-WR-W-63"
"5.4","NACA-TR-15"
"5.4","NACA-RB-4115"
"5.4","NACA-WR-W-78"
"5.4","NACA-ARR-4115"
"5.4","NACA-WR-W-55"
"5.4","NACA-ARR-L4I21"
"5.4","NACA-WR-L-121"
"5.4","NACA-TN-955"
"5.4","NACA-ARR-4F01"
"5.4","NACA-WR-W-56"
"5.4","NACA-TR-805"
"5.4","NACA-TR-16"
"5.4","NACA-TN-983"
"5.4","NACA-RB-5F11"
"5.4","NACA-WR-W-76"
"5.4","NACA-ARR-E5G06"
"5.4","NACA-WR-E-44"
"5.4","NACA-ARR-5H27"
"5.4","NACA-WR-W-91"
"5.4","NACA-TN-992"
"5.4","NACA-RB-L5K29"
"5.4","NACA-WR-L-10"
"5.4","NACA-TN-1125"
"5.4","NACA-TN-1489"
"5.4","NACA-TN-1485"
"5.4","NACA-TN-1469"
"5.4","NACA-TN-1262"
"5.4","NACA-TN-1464"
"5.4","NACA-TN-1611"
"5.4","NACA-TN-1514"
"5.4","NACA-TN-1889"
"5.2.6","NACA-TN-1863"
"5.2.6","NACA-TN-1915"
"5.2.7","NACA-TN-1438"
"5.2.8","NACA-TN-400"
"5.2.8","NACA-TN-1492"
"5.2.8","NACA-TN-1626"
"5.2.8","NACA-TN-1731"
"5.2.8","NACA-TN-1791"
"5.2.8","NACA-TN-1914"
"5.2.9","NACA-WR-W-79"
"5.2.9","NACA-TN-1000"
"5.2.9","NACA-TN-1102"
"5.2.9","NACA-RM-E7D23"
"5.2.9","NACA-TN-1488"
"5.2.9","NACA-TN-1580"
"5.2.9","NACA-TN-1856"
"5.2.9","NACA-TN-1940"
"5.2.10","NACA-TN-1919"
"5.3","NACA-TN-206"
"5.3","NACA-TM-373"
"5.3","NACA-TM-399"
"5.3","NACA-TM-404"
"5.3","NACA-TM-408"
"5.3","NACA-TN-290"
"5.3","NACA-TN-304"
"5.3","NACA-TN-381"
"5.3","NACA-TN-736"
"5.3","NACA-TN-959"
"5.3","NACA-ARR-E5B21"
"5.3","NACA-WR-E-86"
"5.3","NACA-TN-979"
"5.3","NACA-MR-E5H18"
"5.3","NACA-WR-E-191"
"5.3","NACA-TN-991"
"5.3","NACA-TN-987"
"5.3","NACA-TR-862"
"5.3","NACA-TN-1031"
"5.3","NACA-TN-1095"
"5.3","NACA-TN-1240"
"5.3","NACA-TN-1667"
"5.3","NACA-TN-1675"
"5.3","NACA-TN-1693"
"5.3","NACA-TN-1733"
"5.3","NACA-TN-1754"
"5.3","NACA-TN-1783"
