"ocrSubjNumR","ocrRepNo"
"7.1","NACA-TR-1138."
"7.1","NACA-TN-2638"
"7.1","NACA-TN-2967"
"7.1","NACA-TN-2991"
"7.1","NACA-TN-2996"
"7.1","NACA-TN-3068"
"7.1","NACA-RM-E52J31"
"7.3","NACA-RM-E53C27"
"7.3","NACA-TN-2999"
"7.3","NACA-TN-3024"
"7.3","NACA-TN-3045"
"7.3","NACA-TN-3047"
"7.3","NACA-TN-3099"
"7.3","NACA-TN-3104"
"7.3","NACA-TN-3147"
"7.3.1","NACA-RM-E8A27"
"7.3.1","NACA-RM-E8A281"
"7.3.1","NACA-RM-E8A29"
"7.3.1","NACA-RM-E8C18"
"7.3.1","NACA-RM-EBFOla"
"7.3.1","NACA-RM-EBJ25c"
"7.3.1","NACA-RM-E50C15"
"7.3.1","NACA-RM-E50E03"
"7.3.1","NACA-RM-E53E07"
"7.3.1","NACA-RM-E53F02"
"7.3.1","NACA-TN-2999"
"7.3.2","NACA-TN-3025"
"7.3.2","NACA-TN-3047"
"7.3.3","NACA-TR-1107"
"7.3.3","NACA-TN-2962"
"7.3.3","NACA-RM-E53C27"
"7.3.3","NACA-TN-2971"
"7.3.3","NACA-TN-3047"
"7.3.3","NACA-RM-E53J30"
"7.3.5","NACA-RM-E52J31"
"7.3.5","NACA-RM-E53F02"
"7.3.5","NACA-TN-2999"
"7.3.5","NACA-TN-3099"
"7.3.5","NACA-TN-3147"
"7.3.6","NACA-RM-E8A27"
"7.3.6","NACA-RM-E8A28"
"7.3.6","NACA-RM-E8A29"
"7.3.6","NACA-RM-E8D13"
"7.3.6","NACA-RM-ESC18"
"7.3.6","NACA-RM-ESFOla"
"7.3.6","NACA-RM-E8J25C"
"7.3.6","NACA-RM-E9B23"
"7.3.6","NACA-RM-E9C16"
"7.3.6","NACA-RM-E9E12"
"7.3.6","NACA-RM-E9E06"
"7.3.6","NACA-RM-E50C15"
"7.3.6","NACA-RM-E50E03"
"7.3.6","NACA-TN-2968"
"7.3.6","NACA-TN-3018"
"7.3.6","NACA-RM-E54B01"
"7.7","NACA-TR-1138."
"7.7","NACA-TN-2638"
"7.7","NACA-TN-2967"
"7.8","NACA-TN-2967"
"7.9","NACA-TN-2991"
"7.9","NACA-TN-2996"
"7.9","NACA-TN-3026"
"7.9","NACA-TN-3117"
"7.10","NACA-TN-3032"
"7.10","NACA-RM-E54B01"
"8","NACA-TN-3050"
"8.1","NACA-RM-L51E16"
"8.1","NACA-TR-1137 NACA-TN-2721"
"8.1","NACA-RM-E53D23"
"8.1","NACA-TN-3024"
"8.1","NACA-TN-3159"
"8.1","NACA-TN-3186"
"8.2","NACA-RM-E9K04"
"8.2","NACA-RM-A52A18"
"8.2","NACA-TN-2946"
"8.2","NACA-RM-E53F19"
"8.2","NACA-TM-1363.Trans."
"8.2","NACA-TN-3042"
"8.2","NACA-TN-3098"
"8.2","NACA-TN-3190"
"8.2","NACA-RM-E54B08"
"8.3","NACA-RM-E53D23"
"8.3","NACA-RM-L52L29b"
"8.3","NACA-TN-3024"
"9","NACA-RM-L8J06"
"9","NACA-RM-L50D27"
"9","NACA-TN-2991"
"9","NACA-TN-2995"
"9","NACA-TN-3033"
"9.1","NACA-RM-L8J06"
"9.1","NACA-RM-L50D06"
"9.1","NACA-RM-L51B27"
"9.1","NACA-RM-A52A18"
"9.1","NACA-RM-L52C17"
"9.1","NACA-TN-2946"
"9.1","NACA-TN-3037"
"9.1","NACA-TM-1363.Trans."
"9.1","NACA-TN-3042"
"9.1","NACA-TN-3050"
"9.1","NACA-TN-3102"
"9.1","NACA-TN-3177"
"9.1.1","NACA-RM-L8J06"
"9.1.1","NACA-RM-L9D29a"
"9.1.1","NACA-RM-L9D18"
"9.1.1","NACA-RM-L50B01"
"9.1.1","NACA-RM-L50G19a"
"9.1.1","NACA-RM-E51F25"
"9.1.1","NACA-TR-1106 NACA-RM-L8A23 NACA-RM-L50E18"
"9.1.1","NACA-RM-A52A24"
"9.1.1","NACA-RM-L52E27"
"9.1.1","NACA-RM-E52H28"
"9.1.1","NACA-TR-1113."
"9.1.1","NACA-TN-2606"
"9.1.1","NACA-RM-L53E07b"
"9.1.1","NACA-TN-3000"
"9.1.1","NACA-TN-3020"
"9.1.1","NACA-TN-3095"
"9.1.1","NACA-TN-3098"
"9.1.1","NACA-TN-3100"
"9.1.1","NACA-TN-3078"
"9.1.1","NACA-TN-3081"
"9.1.2","NACA-RM-L6J23"
"9.1.2","NACA-RM-L8I30"
"9.1.2","NACA-RM-L51E16"
"9.1.2","NACA-RM-A52A24"
"9.1.2","NACA-TN-3159"
"9.1.2","NACA-TN-3081"
"9.1.2","NACA-TN-3186"
"9.1.4","NACA-RM-ES3F19"
"9.1.6","NACA-RM-E51D12"
"9.1.6","NACA-RM-E51F21"
"9.1.6","NACA-TN-3132"
"9.2","NACA-RM-A7I10"
"9.2","NACA-RM-LTK12"
"9.2","NACA-RM-L8I30"
"9.2","NACA-RM-E50F09"
"9.2","NACA-TR-1148 NACA-TN-2822"
"9.2","NACA-TN-2694"
"9.2","NACA-TN-2991"
"9.2","NACA-TN-3011"
"9.2","NACA-TN-3042"
"9.2","NACA-TN-3043"
"9.2","NACA-TN-3125"
"9.2","NACA-TN-3144"
"9.2","NACA-RM-L8F17"
"9.2.1","NACA-RM-L50D27"
"9.2.1","NACA-RM-L51F14"
"9.2.1","NACA-RM-L52C18"
"9.2.1","NACA-RM-L53A26"
"9.2.1","NACA-RM-L53E07b"
"9.2.1","NACA-TN-2983"
"9.2.1","NACA-TN-3087"
"9.2.1","NACA-TN-3159"
"9.2.1","NACA-TN-3075"
"9.2.1","NACA-TN-3176 NACA-RM-A53E29"
"9.2.1","NACA-TN-3186"
"9.2.2","NACA-RM-L6J23"
"9.2.2","NACA-RM-L7D02"
"9.2.2","NACA-RM-L50D27"
"9.2.2","NACA-RM-L51E31"
"9.2.2","NACA-RM-L51F14"
"9.2.2","NACA-RM-L51H15"
"9.2.2","NACA-TR-1094."
"9.2.2","NACA-TN-2560"
"9.2.2","NACA-TR-1110 NACA-TN-2475"
"9.2.2","NACA-RM-A52A18"
"9.2.2","NACA-RM-A52A24"
"9.2.2","NACA-RM-L52C18"
"9.2.2","NACA-RM-L52E27"
"9.2.2","NACA-TM-1359."
"9.2.2","NACA-RM-E53F19"
"9.2.2","NACA-TN-3000"
"9.2.2","NACA-TN-2997"
"9.2.2","NACA-TN-3091"
"9.2.2","NACA-TN-3098"
"9.2.2","NACA-TN-3177"
"9.2.3","NACA-TM-1359."
"9.2.4","NACA-RM-L52L29b"
"9.2.4","August1953.70p.diagrs..10tabs.NACA-TN-2993 NACA-RM-L52G31"
"9.2.5","NACA-RM-E53F19"
"9.2.6","NACA-RM-L50G19a"
"9.2.6","NACA-TN-2694"
"9.2.7","NACA-RM-L50L11"
"9.2.7","NACA-TR-1080 NACA-TN-2280"
"9.2.7","NACA-TR-1098 NACA-TN-2409"
"9.2.7","NACA-TN-2977"
"9.2.7","NACA-TN-2997"
"9.2.7","NACA-TN-3021"
"9.2.7","NACA-TN-3134"
"9.2.7","NACA-TN-3069"
"11","NACA-RM-8C29"
"12","NACA-RM-LS2E22"
