"ocrSubjNumR","ocrRepNo"
"9.2","NACA-RM-L9D11"
"9.2","NACA-TN-3300"
"9.2","NACA-TN-3302"
"9.2","NACA-TN-3397"
"9.2","NACA-TN-3375"
"9.2","NACA-TN-3496"
"9.2.1","NACA-RM-L9G06a"
"9.2.1","NACA-RM-A50H24"
"9.2.1","NACA-RM-L50L28"
"9.2.1","NACA-TR-1145"
"9.2.1","NACA-TN-2099"
"9.2.1","NACA-TN-2570"
"9.2.1","NACA-TR-1150"
"9.2.1","NACA-TN-2552"
"9.2.1","NACA-TN-3253"
"9.2.1","NACA-TN-3219"
"9.2.1","NACA-TN-3340"
"9.2.1","NACA-TN-3441"
"9.2.2","NACA-RM-L9G06a"
"9.2.2","NACA-RM-L50A03a"
"9.2.2","NACA-RM-E50K14"
"9.2.2","NACA-RM-L50J17"
"9.2.2","NACA-RM-L52A14"
"9.2.2","NACA-RM-L52G25"
"9.2.2","NACA-TR-1121"
"9.2.2","NACA-TN-2567"
"9.2.2","NACA-TR-1163"
"9.2.2","NACA-TN-2947"
"9.2.2","NACA-RM-E52F19"
"9.2.2","NACA-TN-3258"
"9.2.2","NACA-RM-E54G22a"
"9.2.2","NACA-RM-L54G14a"
"9.2.2","NACA-TN-3260"
"9.2.2","NACA-TN-3348"
"9.2.2","NACA-TN-3347"
"9.2.2","NACA-TN-3350"
"9.2.2","NACA-TM-1370"
"9.2.2","NACA-TN-3340"
"9.2.2","NACA-TM-1371"
"9.2.2","NACA-TN-3406"
"9.2.2","NACA-TN-3423"
"9.2.2","NACA-TN-3381"
"9.2.3","NACA-TR-1161"
"9.2.3","NACA-TN-2854"
"9.2.4","NACA-TN-3161"
"9.2.4","NACA-TN-3247"
"9.2.4","NACA-TN-3423"
"9.2.5","NACA-RM-A51J18"
"9.2.5","NACA-TN-3406"
"9.2.6","NACA-RM-A53I01"
"9.2.6","NACA-TN-3130"
"9.2.6","NACA-TN-3223"
"9.2.6","NACA-TN-3262"
"9.2.7","NACA-RM-L51D23"
"9.2.7","NACA-RM-L51E07"
"9.2.7","NACA-RM-A51G27"
"9.2.7","NACA-RM-L51H02"
"9.2.7","NACA-TN-2853"
"9.2.7","NACA-TN-3188"
"9.2.7","NACA-TN-3229"
"9.2.7","NACA-TN-3305"
"9.2.7","NACA-TN-3288"
"9.2.7","NACA-TN-3321"
"9.2.7","NACA-TN-3318"
"9.2.7","NACA-TN-3427"
